2022-01-23 14:17:06,291 ----- world_size = 4, local_rank = 0
2022-01-23 14:17:07,023 ----- Total # of train batch (single gpu): 1252
2022-01-23 14:17:07,024 ----- Total # of val batch (single gpu): 1563
2022-01-23 14:17:07,425 ----- Pretrained: Load model state from CycleMLP-Epoch-300-Loss-2.9198463886133976
2022-01-23 14:17:07,425 Start training from epoch 1.
2022-01-23 14:17:07,425 Now training epoch 1. LR=0.000004
2022-01-23 14:18:58,166 Epoch[001/050], Step[0000/1252], Avg Loss: 3.5705, Avg Acc: 0.3867
2022-01-23 14:38:34,035 Epoch[001/050], Step[0650/1252], Avg Loss: 2.9062, Avg Acc: 0.4930
2022-01-23 14:40:03,797 Epoch[001/050], Step[0700/1252], Avg Loss: 2.9014, Avg Acc: 0.4961
2022-01-23 14:41:34,487 Epoch[001/050], Step[0750/1252], Avg Loss: 2.9016, Avg Acc: 0.4980
2022-01-23 14:43:03,745 Epoch[001/050], Step[0800/1252], Avg Loss: 2.9031, Avg Acc: 0.4956
2022-01-23 14:44:33,689 Epoch[001/050], Step[0850/1252], Avg Loss: 2.8923, Avg Acc: 0.4892
2022-01-23 14:46:03,645 Epoch[001/050], Step[0900/1252], Avg Loss: 2.8895, Avg Acc: 0.4875
2022-01-23 14:47:34,315 Epoch[001/050], Step[0950/1252], Avg Loss: 2.8879, Avg Acc: 0.4869
2022-01-23 14:49:04,561 Epoch[001/050], Step[1000/1252], Avg Loss: 2.8900, Avg Acc: 0.4860
2022-01-23 14:50:33,957 Epoch[001/050], Step[1050/1252], Avg Loss: 2.8897, Avg Acc: 0.4846
2022-01-23 14:52:03,693 Epoch[001/050], Step[1100/1252], Avg Loss: 2.8888, Avg Acc: 0.4885
2022-01-23 14:53:33,214 Epoch[001/050], Step[1150/1252], Avg Loss: 2.8905, Avg Acc: 0.4892
2022-01-23 14:55:03,696 Epoch[001/050], Step[1200/1252], Avg Loss: 2.8954, Avg Acc: 0.4857
2022-01-23 14:56:32,464 Epoch[001/050], Step[1250/1252], Avg Loss: 2.8924, Avg Acc: 0.4864
2022-01-23 14:56:39,744 ----- Epoch[001/050], Train Loss: 2.8924, Train Acc: 0.4864, time: 2372.32
2022-01-23 14:56:39,745 Now training epoch 2. LR=0.000007
2022-01-23 14:58:25,293 Epoch[002/050], Step[0000/1252], Avg Loss: 3.0456, Avg Acc: 0.6445
2022-01-23 14:59:50,912 Epoch[002/050], Step[0050/1252], Avg Loss: 3.0747, Avg Acc: 0.4826
2022-01-23 15:01:15,486 Epoch[002/050], Step[0100/1252], Avg Loss: 2.9575, Avg Acc: 0.5188
2022-01-23 15:02:39,761 Epoch[002/050], Step[0150/1252], Avg Loss: 2.9861, Avg Acc: 0.5093
2022-01-23 15:04:05,159 Epoch[002/050], Step[0200/1252], Avg Loss: 2.9710, Avg Acc: 0.4866
2022-01-23 15:05:31,023 Epoch[002/050], Step[0250/1252], Avg Loss: 2.9307, Avg Acc: 0.4858
2022-01-23 15:06:54,809 Epoch[002/050], Step[0300/1252], Avg Loss: 2.9244, Avg Acc: 0.4924
2022-01-23 15:08:20,814 Epoch[002/050], Step[0350/1252], Avg Loss: 2.9240, Avg Acc: 0.4873
2022-01-23 15:09:46,584 Epoch[002/050], Step[0400/1252], Avg Loss: 2.9077, Avg Acc: 0.4877
2022-01-23 15:11:11,464 Epoch[002/050], Step[0450/1252], Avg Loss: 2.9097, Avg Acc: 0.4858
2022-01-23 15:12:36,040 Epoch[002/050], Step[0500/1252], Avg Loss: 2.9005, Avg Acc: 0.4800
2022-01-23 15:14:00,430 Epoch[002/050], Step[0550/1252], Avg Loss: 2.9064, Avg Acc: 0.4784
2022-01-23 15:15:24,713 Epoch[002/050], Step[0600/1252], Avg Loss: 2.9046, Avg Acc: 0.4797
2022-01-23 15:16:52,322 Epoch[002/050], Step[0650/1252], Avg Loss: 2.9020, Avg Acc: 0.4713
2022-01-23 15:18:17,457 Epoch[002/050], Step[0700/1252], Avg Loss: 2.8900, Avg Acc: 0.4727
2022-01-23 15:19:44,185 Epoch[002/050], Step[0750/1252], Avg Loss: 2.8809, Avg Acc: 0.4758
2022-01-23 15:21:10,242 Epoch[002/050], Step[0800/1252], Avg Loss: 2.8860, Avg Acc: 0.4723
2022-01-23 15:22:37,653 Epoch[002/050], Step[0850/1252], Avg Loss: 2.8847, Avg Acc: 0.4700
2022-01-23 15:24:04,244 Epoch[002/050], Step[0900/1252], Avg Loss: 2.8892, Avg Acc: 0.4713
2022-01-23 15:25:30,104 Epoch[002/050], Step[0950/1252], Avg Loss: 2.8901, Avg Acc: 0.4714
2022-01-23 15:26:56,741 Epoch[002/050], Step[1000/1252], Avg Loss: 2.8839, Avg Acc: 0.4743
2022-01-23 15:28:24,134 Epoch[002/050], Step[1050/1252], Avg Loss: 2.8830, Avg Acc: 0.4728
2022-01-23 15:29:51,206 Epoch[002/050], Step[1100/1252], Avg Loss: 2.8858, Avg Acc: 0.4736
2022-01-23 15:31:17,815 Epoch[002/050], Step[1150/1252], Avg Loss: 2.8833, Avg Acc: 0.4750
2022-01-23 15:32:44,945 Epoch[002/050], Step[1200/1252], Avg Loss: 2.8858, Avg Acc: 0.4758
2022-01-23 15:34:11,000 Epoch[002/050], Step[1250/1252], Avg Loss: 2.8838, Avg Acc: 0.4776
2022-01-23 15:34:18,181 ----- Epoch[002/050], Train Loss: 2.8838, Train Acc: 0.4776, time: 2258.43
2022-01-23 15:34:18,183 ----- Validation after Epoch: 2
2022-01-23 15:35:31,620 Val Step[0000/1563], Avg Loss: 1.3315, Avg Acc@1: 0.6250, Avg Acc@5: 1.0000
2022-01-23 15:35:33,652 Val Step[0050/1563], Avg Loss: 1.1364, Avg Acc@1: 0.7500, Avg Acc@5: 0.9240
2022-01-23 15:35:35,659 Val Step[0100/1563], Avg Loss: 1.1498, Avg Acc@1: 0.7574, Avg Acc@5: 0.9295
2022-01-23 15:35:37,681 Val Step[0150/1563], Avg Loss: 1.0837, Avg Acc@1: 0.7699, Avg Acc@5: 0.9363
2022-01-23 15:35:39,707 Val Step[0200/1563], Avg Loss: 1.0933, Avg Acc@1: 0.7693, Avg Acc@5: 0.9322
2022-01-23 15:35:41,625 Val Step[0250/1563], Avg Loss: 1.0517, Avg Acc@1: 0.7764, Avg Acc@5: 0.9368
2022-01-23 15:35:43,508 Val Step[0300/1563], Avg Loss: 1.0361, Avg Acc@1: 0.7795, Avg Acc@5: 0.9352
2022-01-23 15:35:45,485 Val Step[0350/1563], Avg Loss: 1.0220, Avg Acc@1: 0.7824, Avg Acc@5: 0.9373
2022-01-23 15:35:47,542 Val Step[0400/1563], Avg Loss: 1.0209, Avg Acc@1: 0.7837, Avg Acc@5: 0.9380
2022-01-23 15:35:49,570 Val Step[0450/1563], Avg Loss: 1.0125, Avg Acc@1: 0.7838, Avg Acc@5: 0.9404
2022-01-23 15:35:51,573 Val Step[0500/1563], Avg Loss: 1.0191, Avg Acc@1: 0.7824, Avg Acc@5: 0.9389
2022-01-23 15:35:53,554 Val Step[0550/1563], Avg Loss: 1.0207, Avg Acc@1: 0.7815, Avg Acc@5: 0.9378
2022-01-23 15:35:55,631 Val Step[0600/1563], Avg Loss: 1.0191, Avg Acc@1: 0.7820, Avg Acc@5: 0.9380
2022-01-23 15:35:57,579 Val Step[0650/1563], Avg Loss: 1.0172, Avg Acc@1: 0.7836, Avg Acc@5: 0.9386
2022-01-23 15:35:59,435 Val Step[0700/1563], Avg Loss: 1.0205, Avg Acc@1: 0.7828, Avg Acc@5: 0.9388
2022-01-23 15:36:01,323 Val Step[0750/1563], Avg Loss: 1.0278, Avg Acc@1: 0.7795, Avg Acc@5: 0.9381
2022-01-23 15:36:03,200 Val Step[0800/1563], Avg Loss: 1.0230, Avg Acc@1: 0.7804, Avg Acc@5: 0.9393
2022-01-23 15:36:05,080 Val Step[0850/1563], Avg Loss: 1.0338, Avg Acc@1: 0.7782, Avg Acc@5: 0.9367
2022-01-23 15:36:07,032 Val Step[0900/1563], Avg Loss: 1.0345, Avg Acc@1: 0.7772, Avg Acc@5: 0.9362
2022-01-23 15:36:08,915 Val Step[0950/1563], Avg Loss: 1.0323, Avg Acc@1: 0.7773, Avg Acc@5: 0.9368
2022-01-23 15:36:10,766 Val Step[1000/1563], Avg Loss: 1.0424, Avg Acc@1: 0.7752, Avg Acc@5: 0.9353
2022-01-23 15:36:12,675 Val Step[1050/1563], Avg Loss: 1.0446, Avg Acc@1: 0.7740, Avg Acc@5: 0.9354
2022-01-23 15:36:14,668 Val Step[1100/1563], Avg Loss: 1.0446, Avg Acc@1: 0.7741, Avg Acc@5: 0.9360
2022-01-23 15:36:16,530 Val Step[1150/1563], Avg Loss: 1.0486, Avg Acc@1: 0.7731, Avg Acc@5: 0.9356
2022-01-23 15:36:18,415 Val Step[1200/1563], Avg Loss: 1.0519, Avg Acc@1: 0.7726, Avg Acc@5: 0.9351
2022-01-23 15:36:20,261 Val Step[1250/1563], Avg Loss: 1.0509, Avg Acc@1: 0.7723, Avg Acc@5: 0.9356
2022-01-23 15:36:22,069 Val Step[1300/1563], Avg Loss: 1.0492, Avg Acc@1: 0.7733, Avg Acc@5: 0.9362
2022-01-23 15:36:23,888 Val Step[1350/1563], Avg Loss: 1.0482, Avg Acc@1: 0.7733, Avg Acc@5: 0.9365
2022-01-23 15:36:25,710 Val Step[1400/1563], Avg Loss: 1.0460, Avg Acc@1: 0.7732, Avg Acc@5: 0.9367
2022-01-23 15:36:27,588 Val Step[1450/1563], Avg Loss: 1.0459, Avg Acc@1: 0.7738, Avg Acc@5: 0.9363
2022-01-23 15:36:29,486 Val Step[1500/1563], Avg Loss: 1.0466, Avg Acc@1: 0.7747, Avg Acc@5: 0.9369
2022-01-23 15:36:31,258 Val Step[1550/1563], Avg Loss: 1.0463, Avg Acc@1: 0.7745, Avg Acc@5: 0.9373
2022-01-23 15:36:33,200 ----- Epoch[002/050], Validation Loss: 1.0455, Validation Acc@1: 0.7750, Validation Acc@5: 0.9375, time: 135.01
2022-01-23 15:36:33,785 Now training epoch 3. LR=0.000010
2022-01-23 15:38:18,881 Epoch[003/050], Step[0000/1252], Avg Loss: 3.5790, Avg Acc: 0.5312
2022-01-23 15:39:46,264 Epoch[003/050], Step[0050/1252], Avg Loss: 3.0076, Avg Acc: 0.4822
2022-01-23 15:41:13,243 Epoch[003/050], Step[0100/1252], Avg Loss: 2.9913, Avg Acc: 0.4921
2022-01-23 15:42:39,772 Epoch[003/050], Step[0150/1252], Avg Loss: 2.9713, Avg Acc: 0.4977
2022-01-23 15:44:06,246 Epoch[003/050], Step[0200/1252], Avg Loss: 2.9900, Avg Acc: 0.4919
2022-01-23 15:45:34,098 Epoch[003/050], Step[0250/1252], Avg Loss: 2.9710, Avg Acc: 0.4995
2022-01-23 15:47:01,404 Epoch[003/050], Step[0300/1252], Avg Loss: 2.9555, Avg Acc: 0.5069
2022-01-23 15:48:27,770 Epoch[003/050], Step[0350/1252], Avg Loss: 2.9393, Avg Acc: 0.5082
2022-01-23 15:49:53,102 Epoch[003/050], Step[0400/1252], Avg Loss: 2.9118, Avg Acc: 0.5118
2022-01-23 15:51:19,884 Epoch[003/050], Step[0450/1252], Avg Loss: 2.9088, Avg Acc: 0.5084
2022-01-23 15:52:46,234 Epoch[003/050], Step[0500/1252], Avg Loss: 2.9090, Avg Acc: 0.5017
2022-01-23 15:54:12,757 Epoch[003/050], Step[0550/1252], Avg Loss: 2.9087, Avg Acc: 0.5003
2022-01-23 15:55:39,074 Epoch[003/050], Step[0600/1252], Avg Loss: 2.8975, Avg Acc: 0.5035
2022-01-23 15:57:05,404 Epoch[003/050], Step[0650/1252], Avg Loss: 2.8948, Avg Acc: 0.5022
2022-01-23 15:58:31,151 Epoch[003/050], Step[0700/1252], Avg Loss: 2.8939, Avg Acc: 0.4997
2022-01-23 15:59:57,736 Epoch[003/050], Step[0750/1252], Avg Loss: 2.9017, Avg Acc: 0.4968
2022-01-23 16:01:23,893 Epoch[003/050], Step[0800/1252], Avg Loss: 2.9054, Avg Acc: 0.4962
2022-01-23 16:02:49,377 Epoch[003/050], Step[0850/1252], Avg Loss: 2.9005, Avg Acc: 0.4950
2022-01-23 16:04:16,529 Epoch[003/050], Step[0900/1252], Avg Loss: 2.9026, Avg Acc: 0.4935
2022-01-23 16:05:43,527 Epoch[003/050], Step[0950/1252], Avg Loss: 2.8995, Avg Acc: 0.4941
2022-01-23 16:07:11,078 Epoch[003/050], Step[1000/1252], Avg Loss: 2.8978, Avg Acc: 0.4934
2022-01-23 16:08:39,302 Epoch[003/050], Step[1050/1252], Avg Loss: 2.8939, Avg Acc: 0.4939
2022-01-23 16:10:07,112 Epoch[003/050], Step[1100/1252], Avg Loss: 2.8984, Avg Acc: 0.4922
2022-01-23 16:11:34,149 Epoch[003/050], Step[1150/1252], Avg Loss: 2.9025, Avg Acc: 0.4926
2022-01-23 16:13:01,287 Epoch[003/050], Step[1200/1252], Avg Loss: 2.9041, Avg Acc: 0.4942
2022-01-23 16:14:29,650 Epoch[003/050], Step[1250/1252], Avg Loss: 2.9067, Avg Acc: 0.4942
2022-01-23 16:14:36,846 ----- Epoch[003/050], Train Loss: 2.9067, Train Acc: 0.4942, time: 2283.06, Best Val(Till Now) Acc@1: 0.7755
2022-01-23 16:14:36,847 Now training epoch 4. LR=0.000010
2022-01-23 16:16:24,798 Epoch[004/050], Step[0000/1252], Avg Loss: 2.7607, Avg Acc: 0.0234
2022-01-23 16:17:51,685 Epoch[004/050], Step[0050/1252], Avg Loss: 2.9198, Avg Acc: 0.5080
2022-01-23 16:19:18,328 Epoch[004/050], Step[0100/1252], Avg Loss: 2.8865, Avg Acc: 0.5312
2022-01-23 16:20:44,991 Epoch[004/050], Step[0150/1252], Avg Loss: 2.8605, Avg Acc: 0.5243
2022-01-23 16:22:11,973 Epoch[004/050], Step[0200/1252], Avg Loss: 2.8587, Avg Acc: 0.5052
2022-01-23 16:23:39,104 Epoch[004/050], Step[0250/1252], Avg Loss: 2.8630, Avg Acc: 0.5130
2022-01-23 16:25:06,677 Epoch[004/050], Step[0300/1252], Avg Loss: 2.8937, Avg Acc: 0.5102
2022-01-23 16:26:34,125 Epoch[004/050], Step[0350/1252], Avg Loss: 2.8660, Avg Acc: 0.5026
2022-01-23 16:28:01,509 Epoch[004/050], Step[0400/1252], Avg Loss: 2.8670, Avg Acc: 0.4989
2022-01-23 16:29:28,859 Epoch[004/050], Step[0450/1252], Avg Loss: 2.8724, Avg Acc: 0.5007
2022-01-23 16:30:56,052 Epoch[004/050], Step[0500/1252], Avg Loss: 2.8758, Avg Acc: 0.5022
2022-01-23 16:32:23,409 Epoch[004/050], Step[0550/1252], Avg Loss: 2.8690, Avg Acc: 0.4997
2022-01-23 16:33:51,561 Epoch[004/050], Step[0600/1252], Avg Loss: 2.8705, Avg Acc: 0.5018
2022-01-23 16:35:18,045 Epoch[004/050], Step[0650/1252], Avg Loss: 2.8746, Avg Acc: 0.4997
2022-01-23 16:36:46,327 Epoch[004/050], Step[0700/1252], Avg Loss: 2.8718, Avg Acc: 0.4978
2022-01-23 16:38:13,958 Epoch[004/050], Step[0750/1252], Avg Loss: 2.8752, Avg Acc: 0.4962
2022-01-23 16:39:42,071 Epoch[004/050], Step[0800/1252], Avg Loss: 2.8787, Avg Acc: 0.4940
2022-01-23 16:41:09,511 Epoch[004/050], Step[0850/1252], Avg Loss: 2.8815, Avg Acc: 0.4958
2022-01-23 16:42:37,626 Epoch[004/050], Step[0900/1252], Avg Loss: 2.8874, Avg Acc: 0.4933
2022-01-23 16:44:05,267 Epoch[004/050], Step[0950/1252], Avg Loss: 2.8964, Avg Acc: 0.4929
2022-01-23 16:45:31,156 Epoch[004/050], Step[1000/1252], Avg Loss: 2.8948, Avg Acc: 0.4904
2022-01-23 16:46:57,666 Epoch[004/050], Step[1050/1252], Avg Loss: 2.8944, Avg Acc: 0.4924
2022-01-23 16:48:24,597 Epoch[004/050], Step[1100/1252], Avg Loss: 2.8930, Avg Acc: 0.4904
2022-01-23 16:49:49,334 Epoch[004/050], Step[1150/1252], Avg Loss: 2.8878, Avg Acc: 0.4917
2022-01-23 16:51:15,715 Epoch[004/050], Step[1200/1252], Avg Loss: 2.8895, Avg Acc: 0.4927
2022-01-23 16:52:43,562 Epoch[004/050], Step[1250/1252], Avg Loss: 2.8938, Avg Acc: 0.4928
2022-01-23 16:52:50,716 ----- Epoch[004/050], Train Loss: 2.8937, Train Acc: 0.4928, time: 2293.87, Best Val(Till Now) Acc@1: 0.7755
2022-01-23 16:52:50,717 ----- Validation after Epoch: 4
2022-01-23 16:54:01,362 Val Step[0000/1563], Avg Loss: 1.2734, Avg Acc@1: 0.6250, Avg Acc@5: 1.0000
2022-01-23 16:54:03,158 Val Step[0050/1563], Avg Loss: 1.1384, Avg Acc@1: 0.7402, Avg Acc@5: 0.9216
2022-01-23 16:54:04,919 Val Step[0100/1563], Avg Loss: 1.1470, Avg Acc@1: 0.7512, Avg Acc@5: 0.9282
2022-01-23 16:54:06,761 Val Step[0150/1563], Avg Loss: 1.0830, Avg Acc@1: 0.7674, Avg Acc@5: 0.9371
2022-01-23 16:54:08,583 Val Step[0200/1563], Avg Loss: 1.0934, Avg Acc@1: 0.7687, Avg Acc@5: 0.9353
2022-01-23 16:54:10,358 Val Step[0250/1563], Avg Loss: 1.0554, Avg Acc@1: 0.7749, Avg Acc@5: 0.9392
2022-01-23 16:54:12,128 Val Step[0300/1563], Avg Loss: 1.0396, Avg Acc@1: 0.7787, Avg Acc@5: 0.9390
2022-01-23 16:54:13,922 Val Step[0350/1563], Avg Loss: 1.0239, Avg Acc@1: 0.7817, Avg Acc@5: 0.9402
2022-01-23 16:54:15,722 Val Step[0400/1563], Avg Loss: 1.0229, Avg Acc@1: 0.7830, Avg Acc@5: 0.9408
2022-01-23 16:54:17,627 Val Step[0450/1563], Avg Loss: 1.0154, Avg Acc@1: 0.7833, Avg Acc@5: 0.9429
2022-01-23 16:54:19,478 Val Step[0500/1563], Avg Loss: 1.0210, Avg Acc@1: 0.7819, Avg Acc@5: 0.9409
2022-01-23 16:54:21,483 Val Step[0550/1563], Avg Loss: 1.0232, Avg Acc@1: 0.7802, Avg Acc@5: 0.9397
2022-01-23 16:54:23,436 Val Step[0600/1563], Avg Loss: 1.0198, Avg Acc@1: 0.7802, Avg Acc@5: 0.9405
2022-01-23 16:54:25,319 Val Step[0650/1563], Avg Loss: 1.0170, Avg Acc@1: 0.7819, Avg Acc@5: 0.9403
2022-01-23 16:54:27,205 Val Step[0700/1563], Avg Loss: 1.0205, Avg Acc@1: 0.7808, Avg Acc@5: 0.9408
2022-01-23 16:54:29,047 Val Step[0750/1563], Avg Loss: 1.0281, Avg Acc@1: 0.7776, Avg Acc@5: 0.9399
2022-01-23 16:54:31,070 Val Step[0800/1563], Avg Loss: 1.0237, Avg Acc@1: 0.7781, Avg Acc@5: 0.9410
2022-01-23 16:54:33,118 Val Step[0850/1563], Avg Loss: 1.0340, Avg Acc@1: 0.7754, Avg Acc@5: 0.9387
2022-01-23 16:54:35,151 Val Step[0900/1563], Avg Loss: 1.0350, Avg Acc@1: 0.7741, Avg Acc@5: 0.9384
2022-01-23 16:54:37,184 Val Step[0950/1563], Avg Loss: 1.0330, Avg Acc@1: 0.7744, Avg Acc@5: 0.9385
2022-01-23 16:54:39,238 Val Step[1000/1563], Avg Loss: 1.0433, Avg Acc@1: 0.7725, Avg Acc@5: 0.9364
2022-01-23 16:54:41,294 Val Step[1050/1563], Avg Loss: 1.0455, Avg Acc@1: 0.7719, Avg Acc@5: 0.9364
2022-01-23 16:54:43,318 Val Step[1100/1563], Avg Loss: 1.0457, Avg Acc@1: 0.7718, Avg Acc@5: 0.9369
2022-01-23 16:54:45,363 Val Step[1150/1563], Avg Loss: 1.0497, Avg Acc@1: 0.7711, Avg Acc@5: 0.9363
2022-01-23 16:54:47,413 Val Step[1200/1563], Avg Loss: 1.0529, Avg Acc@1: 0.7705, Avg Acc@5: 0.9359
2022-01-23 16:54:49,505 Val Step[1250/1563], Avg Loss: 1.0520, Avg Acc@1: 0.7701, Avg Acc@5: 0.9362
2022-01-23 16:54:51,544 Val Step[1300/1563], Avg Loss: 1.0504, Avg Acc@1: 0.7714, Avg Acc@5: 0.9364
2022-01-23 16:54:53,589 Val Step[1350/1563], Avg Loss: 1.0495, Avg Acc@1: 0.7713, Avg Acc@5: 0.9368
2022-01-23 16:54:55,625 Val Step[1400/1563], Avg Loss: 1.0475, Avg Acc@1: 0.7711, Avg Acc@5: 0.9373
2022-01-23 16:54:57,656 Val Step[1450/1563], Avg Loss: 1.0480, Avg Acc@1: 0.7714, Avg Acc@5: 0.9369
2022-01-23 16:54:59,716 Val Step[1500/1563], Avg Loss: 1.0484, Avg Acc@1: 0.7723, Avg Acc@5: 0.9371
2022-01-23 16:55:01,718 Val Step[1550/1563], Avg Loss: 1.0480, Avg Acc@1: 0.7722, Avg Acc@5: 0.9376
2022-01-23 16:55:05,339 ----- Epoch[004/050], Validation Loss: 1.0472, Validation Acc@1: 0.7725, Validation Acc@5: 0.9378, time: 134.62
2022-01-23 16:55:06,664 Now training epoch 5. LR=0.000010
2022-01-23 16:56:47,670 Epoch[005/050], Step[0000/1252], Avg Loss: 3.0534, Avg Acc: 0.6445
2022-01-23 16:58:14,484 Epoch[005/050], Step[0050/1252], Avg Loss: 2.8933, Avg Acc: 0.5244
2022-01-23 16:59:39,743 Epoch[005/050], Step[0100/1252], Avg Loss: 2.8616, Avg Acc: 0.5416
2022-01-23 17:01:07,130 Epoch[005/050], Step[0150/1252], Avg Loss: 2.8969, Avg Acc: 0.5372
2022-01-23 17:02:34,160 Epoch[005/050], Step[0200/1252], Avg Loss: 2.9048, Avg Acc: 0.5179
2022-01-23 17:04:01,202 Epoch[005/050], Step[0250/1252], Avg Loss: 2.9202, Avg Acc: 0.5137
2022-01-23 17:05:29,020 Epoch[005/050], Step[0300/1252], Avg Loss: 2.9314, Avg Acc: 0.5145
2022-01-23 17:06:56,336 Epoch[005/050], Step[0350/1252], Avg Loss: 2.9218, Avg Acc: 0.5070
2022-01-23 17:08:23,724 Epoch[005/050], Step[0400/1252], Avg Loss: 2.9193, Avg Acc: 0.5026
2022-01-23 17:09:51,596 Epoch[005/050], Step[0450/1252], Avg Loss: 2.9127, Avg Acc: 0.5032
2022-01-23 17:11:17,926 Epoch[005/050], Step[0500/1252], Avg Loss: 2.9149, Avg Acc: 0.5024
2022-01-23 17:12:44,009 Epoch[005/050], Step[0550/1252], Avg Loss: 2.9070, Avg Acc: 0.4986
2022-01-23 17:14:12,017 Epoch[005/050], Step[0600/1252], Avg Loss: 2.9064, Avg Acc: 0.4989
2022-01-23 17:15:38,237 Epoch[005/050], Step[0650/1252], Avg Loss: 2.9080, Avg Acc: 0.4924
2022-01-23 17:17:05,992 Epoch[005/050], Step[0700/1252], Avg Loss: 2.9087, Avg Acc: 0.4923
2022-01-23 17:18:32,948 Epoch[005/050], Step[0750/1252], Avg Loss: 2.9062, Avg Acc: 0.4916
2022-01-23 17:20:00,343 Epoch[005/050], Step[0800/1252], Avg Loss: 2.9071, Avg Acc: 0.4931
2022-01-23 17:21:28,205 Epoch[005/050], Step[0850/1252], Avg Loss: 2.9075, Avg Acc: 0.4948
2022-01-23 17:22:55,240 Epoch[005/050], Step[0900/1252], Avg Loss: 2.9124, Avg Acc: 0.4925
2022-01-23 17:24:22,736 Epoch[005/050], Step[0950/1252], Avg Loss: 2.9139, Avg Acc: 0.4921
2022-01-23 17:25:49,923 Epoch[005/050], Step[1000/1252], Avg Loss: 2.9195, Avg Acc: 0.4889
2022-01-23 17:27:17,232 Epoch[005/050], Step[1050/1252], Avg Loss: 2.9156, Avg Acc: 0.4906
2022-01-23 17:28:45,006 Epoch[005/050], Step[1100/1252], Avg Loss: 2.9186, Avg Acc: 0.4914
2022-01-23 17:30:12,419 Epoch[005/050], Step[1150/1252], Avg Loss: 2.9138, Avg Acc: 0.4913
2022-01-23 17:31:40,326 Epoch[005/050], Step[1200/1252], Avg Loss: 2.9146, Avg Acc: 0.4888
2022-01-23 17:33:09,296 Epoch[005/050], Step[1250/1252], Avg Loss: 2.9156, Avg Acc: 0.4892
2022-01-23 17:33:16,371 ----- Epoch[005/050], Train Loss: 2.9155, Train Acc: 0.4893, time: 2289.70, Best Val(Till Now) Acc@1: 0.7756
2022-01-23 17:33:16,372 Now training epoch 6. LR=0.000010
2022-01-23 17:34:59,396 Epoch[006/050], Step[0000/1252], Avg Loss: 3.5763, Avg Acc: 0.2734
2022-01-23 17:36:27,140 Epoch[006/050], Step[0050/1252], Avg Loss: 3.1281, Avg Acc: 0.4364
2022-01-23 17:37:54,748 Epoch[006/050], Step[0100/1252], Avg Loss: 3.0152, Avg Acc: 0.4372
2022-01-23 17:39:22,900 Epoch[006/050], Step[0150/1252], Avg Loss: 2.9960, Avg Acc: 0.4676
2022-01-23 17:40:50,181 Epoch[006/050], Step[0200/1252], Avg Loss: 2.9617, Avg Acc: 0.4647
2022-01-23 17:42:18,378 Epoch[006/050], Step[0250/1252], Avg Loss: 2.9360, Avg Acc: 0.4650
2022-01-23 17:43:46,255 Epoch[006/050], Step[0300/1252], Avg Loss: 2.9362, Avg Acc: 0.4773
2022-01-23 17:45:13,575 Epoch[006/050], Step[0350/1252], Avg Loss: 2.9326, Avg Acc: 0.4782
2022-01-23 17:46:40,229 Epoch[006/050], Step[0400/1252], Avg Loss: 2.9330, Avg Acc: 0.4768
2022-01-23 17:48:07,697 Epoch[006/050], Step[0450/1252], Avg Loss: 2.9223, Avg Acc: 0.4857
2022-01-23 17:49:36,088 Epoch[006/050], Step[0500/1252], Avg Loss: 2.9145, Avg Acc: 0.4867
