2022-01-23 14:17:06,565 ----- world_size = 4, local_rank = 3
2022-01-23 14:17:07,321 ----- Total # of train batch (single gpu): 1252
2022-01-23 14:17:07,321 ----- Total # of val batch (single gpu): 1563
2022-01-23 14:17:07,523 ----- Pretrained: Load model state from CycleMLP-Epoch-300-Loss-2.9198463886133976
2022-01-23 14:17:07,524 Start training from epoch 1.
2022-01-23 14:17:07,524 Now training epoch 1. LR=0.000004
2022-01-23 14:18:58,166 Epoch[001/050], Step[0000/1252], Avg Loss: 3.4623, Avg Acc: 0.1484
2022-01-23 16:36:46,327 Epoch[004/050], Step[0700/1252], Avg Loss: 2.9141, Avg Acc: 0.4808
2022-01-23 16:38:13,958 Epoch[004/050], Step[0750/1252], Avg Loss: 2.9256, Avg Acc: 0.4766
2022-01-23 16:39:42,071 Epoch[004/050], Step[0800/1252], Avg Loss: 2.9262, Avg Acc: 0.4754
2022-01-23 16:41:09,511 Epoch[004/050], Step[0850/1252], Avg Loss: 2.9329, Avg Acc: 0.4758
2022-01-23 16:42:37,626 Epoch[004/050], Step[0900/1252], Avg Loss: 2.9337, Avg Acc: 0.4776
2022-01-23 16:44:05,267 Epoch[004/050], Step[0950/1252], Avg Loss: 2.9317, Avg Acc: 0.4822
2022-01-23 16:45:31,156 Epoch[004/050], Step[1000/1252], Avg Loss: 2.9282, Avg Acc: 0.4846
2022-01-23 16:46:57,667 Epoch[004/050], Step[1050/1252], Avg Loss: 2.9310, Avg Acc: 0.4827
2022-01-23 16:48:24,597 Epoch[004/050], Step[1100/1252], Avg Loss: 2.9274, Avg Acc: 0.4837
2022-01-23 16:49:49,334 Epoch[004/050], Step[1150/1252], Avg Loss: 2.9265, Avg Acc: 0.4850
2022-01-23 16:51:15,715 Epoch[004/050], Step[1200/1252], Avg Loss: 2.9291, Avg Acc: 0.4838
2022-01-23 16:52:43,562 Epoch[004/050], Step[1250/1252], Avg Loss: 2.9274, Avg Acc: 0.4813
2022-01-23 16:52:50,715 ----- Epoch[004/050], Train Loss: 2.9274, Train Acc: 0.4813, time: 2293.86
2022-01-23 16:52:50,716 ----- Validation after Epoch: 4
2022-01-23 16:54:01,362 Val Step[0000/1563], Avg Loss: 0.6915, Avg Acc@1: 0.7500, Avg Acc@5: 1.0000
2022-01-23 16:54:03,158 Val Step[0050/1563], Avg Loss: 0.8587, Avg Acc@1: 0.8162, Avg Acc@5: 0.9608
2022-01-23 16:54:04,919 Val Step[0100/1563], Avg Loss: 0.8999, Avg Acc@1: 0.8144, Avg Acc@5: 0.9567
2022-01-23 16:54:06,761 Val Step[0150/1563], Avg Loss: 0.9914, Avg Acc@1: 0.7955, Avg Acc@5: 0.9454
2022-01-23 16:54:08,583 Val Step[0200/1563], Avg Loss: 0.9827, Avg Acc@1: 0.7991, Avg Acc@5: 0.9447
2022-01-23 16:54:10,358 Val Step[0250/1563], Avg Loss: 0.9927, Avg Acc@1: 0.7963, Avg Acc@5: 0.9422
2022-01-23 16:54:12,129 Val Step[0300/1563], Avg Loss: 0.9978, Avg Acc@1: 0.7928, Avg Acc@5: 0.9394
2022-01-23 16:54:13,922 Val Step[0350/1563], Avg Loss: 1.0206, Avg Acc@1: 0.7877, Avg Acc@5: 0.9359
2022-01-23 16:54:15,722 Val Step[0400/1563], Avg Loss: 1.0150, Avg Acc@1: 0.7896, Avg Acc@5: 0.9352
2022-01-23 16:54:17,627 Val Step[0450/1563], Avg Loss: 1.0196, Avg Acc@1: 0.7869, Avg Acc@5: 0.9346
2022-01-23 16:54:19,477 Val Step[0500/1563], Avg Loss: 1.0290, Avg Acc@1: 0.7822, Avg Acc@5: 0.9356
2022-01-23 16:54:21,483 Val Step[0550/1563], Avg Loss: 1.0254, Avg Acc@1: 0.7815, Avg Acc@5: 0.9353
2022-01-23 16:54:23,436 Val Step[0600/1563], Avg Loss: 1.0222, Avg Acc@1: 0.7810, Avg Acc@5: 0.9355
2022-01-23 16:54:25,319 Val Step[0650/1563], Avg Loss: 1.0237, Avg Acc@1: 0.7796, Avg Acc@5: 0.9363
2022-01-23 16:54:27,205 Val Step[0700/1563], Avg Loss: 1.0215, Avg Acc@1: 0.7808, Avg Acc@5: 0.9358
2022-01-23 16:54:29,047 Val Step[0750/1563], Avg Loss: 1.0295, Avg Acc@1: 0.7783, Avg Acc@5: 0.9354
2022-01-23 16:54:31,070 Val Step[0800/1563], Avg Loss: 1.0309, Avg Acc@1: 0.7797, Avg Acc@5: 0.9355
2022-01-23 16:54:33,118 Val Step[0850/1563], Avg Loss: 1.0337, Avg Acc@1: 0.7788, Avg Acc@5: 0.9360
2022-01-23 16:54:35,151 Val Step[0900/1563], Avg Loss: 1.0254, Avg Acc@1: 0.7820, Avg Acc@5: 0.9369
2022-01-23 16:54:37,184 Val Step[0950/1563], Avg Loss: 1.0237, Avg Acc@1: 0.7835, Avg Acc@5: 0.9370
2022-01-23 16:54:39,238 Val Step[1000/1563], Avg Loss: 1.0223, Avg Acc@1: 0.7842, Avg Acc@5: 0.9378
2022-01-23 16:54:41,294 Val Step[1050/1563], Avg Loss: 1.0240, Avg Acc@1: 0.7839, Avg Acc@5: 0.9374
2022-01-23 16:54:43,318 Val Step[1100/1563], Avg Loss: 1.0315, Avg Acc@1: 0.7819, Avg Acc@5: 0.9368
2022-01-23 16:54:45,363 Val Step[1150/1563], Avg Loss: 1.0338, Avg Acc@1: 0.7810, Avg Acc@5: 0.9365
2022-01-23 16:54:47,413 Val Step[1200/1563], Avg Loss: 1.0306, Avg Acc@1: 0.7824, Avg Acc@5: 0.9363
2022-01-23 16:54:49,504 Val Step[1250/1563], Avg Loss: 1.0331, Avg Acc@1: 0.7820, Avg Acc@5: 0.9361
2022-01-23 16:54:51,544 Val Step[1300/1563], Avg Loss: 1.0383, Avg Acc@1: 0.7813, Avg Acc@5: 0.9357
2022-01-23 16:54:53,589 Val Step[1350/1563], Avg Loss: 1.0417, Avg Acc@1: 0.7803, Avg Acc@5: 0.9355
2022-01-23 16:54:55,625 Val Step[1400/1563], Avg Loss: 1.0417, Avg Acc@1: 0.7801, Avg Acc@5: 0.9352
2022-01-23 16:54:57,656 Val Step[1450/1563], Avg Loss: 1.0380, Avg Acc@1: 0.7809, Avg Acc@5: 0.9361
2022-01-23 16:54:59,716 Val Step[1500/1563], Avg Loss: 1.0392, Avg Acc@1: 0.7806, Avg Acc@5: 0.9361
2022-01-23 16:55:01,718 Val Step[1550/1563], Avg Loss: 1.0412, Avg Acc@1: 0.7797, Avg Acc@5: 0.9363
2022-01-23 16:55:05,340 ----- Epoch[004/050], Validation Loss: 1.0425, Validation Acc@1: 0.7789, Validation Acc@5: 0.9362, time: 134.62
2022-01-23 16:55:05,341 Now training epoch 5. LR=0.000010
2022-01-23 16:56:47,670 Epoch[005/050], Step[0000/1252], Avg Loss: 2.0705, Avg Acc: 0.8203
2022-01-23 16:58:14,484 Epoch[005/050], Step[0050/1252], Avg Loss: 2.9516, Avg Acc: 0.5170
2022-01-23 16:59:39,744 Epoch[005/050], Step[0100/1252], Avg Loss: 2.9122, Avg Acc: 0.5432
2022-01-23 17:01:07,130 Epoch[005/050], Step[0150/1252], Avg Loss: 2.8905, Avg Acc: 0.5323
2022-01-23 17:02:34,160 Epoch[005/050], Step[0200/1252], Avg Loss: 2.8586, Avg Acc: 0.5131
2022-01-23 17:04:01,202 Epoch[005/050], Step[0250/1252], Avg Loss: 2.8677, Avg Acc: 0.4948
2022-01-23 17:05:29,020 Epoch[005/050], Step[0300/1252], Avg Loss: 2.8594, Avg Acc: 0.4966
2022-01-23 17:06:56,336 Epoch[005/050], Step[0350/1252], Avg Loss: 2.8774, Avg Acc: 0.4922
2022-01-23 17:08:23,724 Epoch[005/050], Step[0400/1252], Avg Loss: 2.8845, Avg Acc: 0.4953
2022-01-23 17:09:51,596 Epoch[005/050], Step[0450/1252], Avg Loss: 2.8913, Avg Acc: 0.4930
2022-01-23 17:11:17,926 Epoch[005/050], Step[0500/1252], Avg Loss: 2.8856, Avg Acc: 0.4932
2022-01-23 17:12:44,009 Epoch[005/050], Step[0550/1252], Avg Loss: 2.8852, Avg Acc: 0.4956
2022-01-23 17:14:12,017 Epoch[005/050], Step[0600/1252], Avg Loss: 2.8829, Avg Acc: 0.4896
2022-01-23 17:15:38,237 Epoch[005/050], Step[0650/1252], Avg Loss: 2.8832, Avg Acc: 0.4871
2022-01-23 17:17:05,992 Epoch[005/050], Step[0700/1252], Avg Loss: 2.8864, Avg Acc: 0.4846
2022-01-23 17:18:32,948 Epoch[005/050], Step[0750/1252], Avg Loss: 2.8805, Avg Acc: 0.4872
2022-01-23 17:20:00,343 Epoch[005/050], Step[0800/1252], Avg Loss: 2.8714, Avg Acc: 0.4833
2022-01-23 17:21:28,205 Epoch[005/050], Step[0850/1252], Avg Loss: 2.8804, Avg Acc: 0.4841
2022-01-23 17:22:55,240 Epoch[005/050], Step[0900/1252], Avg Loss: 2.8847, Avg Acc: 0.4826
2022-01-23 17:24:22,736 Epoch[005/050], Step[0950/1252], Avg Loss: 2.8799, Avg Acc: 0.4838
2022-01-23 17:25:49,923 Epoch[005/050], Step[1000/1252], Avg Loss: 2.8781, Avg Acc: 0.4833
2022-01-23 17:27:17,232 Epoch[005/050], Step[1050/1252], Avg Loss: 2.8746, Avg Acc: 0.4831
2022-01-23 17:28:45,006 Epoch[005/050], Step[1100/1252], Avg Loss: 2.8760, Avg Acc: 0.4828
2022-01-23 17:30:12,419 Epoch[005/050], Step[1150/1252], Avg Loss: 2.8827, Avg Acc: 0.4803
2022-01-23 17:31:40,325 Epoch[005/050], Step[1200/1252], Avg Loss: 2.8820, Avg Acc: 0.4799
2022-01-23 17:33:09,296 Epoch[005/050], Step[1250/1252], Avg Loss: 2.8861, Avg Acc: 0.4796
2022-01-23 17:33:16,365 ----- Epoch[005/050], Train Loss: 2.8861, Train Acc: 0.4796, time: 2291.02
2022-01-23 17:33:16,366 Now training epoch 6. LR=0.000010
2022-01-23 17:34:59,396 Epoch[006/050], Step[0000/1252], Avg Loss: 3.7007, Avg Acc: 0.1758
2022-01-23 17:36:27,140 Epoch[006/050], Step[0050/1252], Avg Loss: 3.0323, Avg Acc: 0.5355
2022-01-23 17:37:54,748 Epoch[006/050], Step[0100/1252], Avg Loss: 2.9556, Avg Acc: 0.5186
2022-01-23 17:39:22,900 Epoch[006/050], Step[0150/1252], Avg Loss: 2.9654, Avg Acc: 0.5031
2022-01-23 17:40:50,181 Epoch[006/050], Step[0200/1252], Avg Loss: 2.9671, Avg Acc: 0.4834
2022-01-23 17:42:18,378 Epoch[006/050], Step[0250/1252], Avg Loss: 2.9515, Avg Acc: 0.4861
2022-01-23 17:43:46,255 Epoch[006/050], Step[0300/1252], Avg Loss: 2.9547, Avg Acc: 0.4822
2022-01-23 17:45:13,575 Epoch[006/050], Step[0350/1252], Avg Loss: 2.9555, Avg Acc: 0.4831
2022-01-23 17:46:40,229 Epoch[006/050], Step[0400/1252], Avg Loss: 2.9535, Avg Acc: 0.4861
2022-01-23 17:48:07,697 Epoch[006/050], Step[0450/1252], Avg Loss: 2.9365, Avg Acc: 0.4925
2022-01-23 17:49:36,088 Epoch[006/050], Step[0500/1252], Avg Loss: 2.9253, Avg Acc: 0.4946
2022-01-23 17:51:03,641 Epoch[006/050], Step[0550/1252], Avg Loss: 2.9185, Avg Acc: 0.4966
